timestamp,trade_id,pair,timeframe,decision,signal_score,pattern_detected,price,ema,rsi,ema_conf,tf_signal,atr,triangle_active,reversal_candle,near_support,near_resistance,support_level,resistance_level,htf_signal,result,profit_loss,expiry_time,notes
2025-11-30 22:30:15,b642d065,EURUSD_otc,M1,BUY,0.6273909086459968,EMA Pullback,1.14031,1.139786355287869,,1,,,,,,,,,,LOSS,-1.0,60,ML_prob=62.74%
2025-11-30 22:32:00,d4bf63b8,AUDCAD_otc,M1,BUY,0.6518328320595386,EMA Pullback,0.90167,0.9013381530265864,,1,,,,,,,,,,PENDING,,60,ML_prob=65.18%
2025-11-30 22:32:03,9f5ac632,AUDCAD_otc,M1,BUY,0.6518328320595386,EMA Pullback,0.90167,0.9013381530265864,,1,,,,,,,,,,PENDING,,60,ML_prob=65.18%
2025-11-30 22:32:07,dfb976a4,AUDCAD_otc,M1,BUY,0.6518328320595386,EMA Pullback,0.90167,0.9013381530265864,,1,,,,,,,,,,PENDING,,60,ML_prob=65.18%
2025-11-30 22:32:10,d6255b6a,AUDCAD_otc,M1,BUY,0.6518328320595386,EMA Pullback,0.90167,0.9013381530265864,,1,,,,,,,,,,PENDING,,60,ML_prob=65.18%
2025-11-30 22:32:13,ef3df5f2,AUDCAD_otc,M1,BUY,0.6518328320595386,EMA Pullback,0.90167,0.9013381530265864,,1,,,,,,,,,,PENDING,,60,ML_prob=65.18%
2025-11-30 22:32:16,283278e1,AUDCAD_otc,M1,BUY,0.6518328320595386,EMA Pullback,0.90167,0.9013381530265864,,1,,,,,,,,,,PENDING,,60,ML_prob=65.18%
2025-11-30 22:32:20,904287f9,AUDCAD_otc,M1,BUY,0.6518328320595386,EMA Pullback,0.90167,0.9013381530265864,,1,,,,,,,,,,PENDING,,60,ML_prob=65.18%
2025-11-30 22:32:23,3817d7c9,AUDCAD_otc,M1,BUY,0.6518328320595386,EMA Pullback,0.90167,0.9013381530265864,,1,,,,,,,,,,PENDING,,60,ML_prob=65.18%
2025-11-30 22:32:26,f72c401b,AUDCAD_otc,M1,BUY,0.6518328320595386,EMA Pullback,0.90167,0.9013381530265864,,1,,,,,,,,,,PENDING,,60,ML_prob=65.18%
2025-11-30 22:32:29,44913650,AUDCAD_otc,M1,BUY,0.6518328320595386,EMA Pullback,0.90167,0.9013381530265864,,1,,,,,,,,,,PENDING,,60,ML_prob=65.18%
2025-11-30 22:32:33,dc950084,AUDCAD_otc,M1,BUY,0.6518328320595386,EMA Pullback,0.90167,0.9013381530265864,,1,,,,,,,,,,PENDING,,60,ML_prob=65.18%
