timestamp,trade_id,pair,timeframe,decision,signal_score,pattern_detected,price,ema,rsi,ema_conf,tf_signal,atr,triangle_active,reversal_candle,near_support,near_resistance,support_level,resistance_level,htf_signal,result,profit_loss,expiry_time,notes
2025-11-24 09:36:33,DEMO0001,GBPUSD_otc,M30,SELL,6,Double Top,114.42022664709984,113.71177584158966,57.78698203919966,-1,0,0.004503025191392,0,1,True,True,113.84812551386436,114.99232778033534,1,LOSS,-1.0,300,
2025-11-24 10:36:33,DEMO0002,USDJPY_otc,M30,SELL,4,Compression,30.94447662638203,31.174189625382333,20.649777432068426,1,1,0.0014920473976557,1,0,False,True,30.78975424325012,31.09919900951394,-1,WIN,12.24410239262618,300,
2025-11-24 11:36:33,DEMO0003,EURUSD_otc,M15,BUY,2,Double Top,75.49384685825855,75.87520975753083,62.15037511847712,1,-1,0.001196728773004,1,1,False,True,75.11637762396725,75.87131609254983,1,LOSS,-1.0,900,
2025-11-24 12:36:33,DEMO0004,GBPUSD_otc,M30,SELL,6,Triangle,42.50628019860019,42.22850701401619,20.67254238376887,1,0,0.0023493841381638,0,1,True,True,42.29374879760719,42.71881159959318,0,WIN,16.605262915871535,900,
2025-11-24 13:36:33,DEMO0005,GBPUSD_otc,M30,BUY,6,Breakout,97.62164735032712,97.61399086974792,44.84141486076391,0,1,0.001813040516741,0,1,True,True,97.13353911357548,98.10975558707874,-1,WIN,14.6298128404464,300,
2025-11-24 14:36:33,DEMO0006,EURUSD_otc,M30,SELL,4,Double Top,28.29147480162652,28.19458691350941,41.454332050770304,0,-1,0.0007794921037777,0,0,True,False,28.150017427618383,28.432932175634647,-1,WIN,16.49159271413758,1800,
2025-11-24 15:36:33,DEMO0007,GBPUSD_otc,M15,SELL,7,Compression,128.57909847659175,128.37627824595123,49.42442839803104,-1,0,0.0048397347273416,1,1,False,True,127.9362029842088,129.2219939689747,0,LOSS,-1.0,900,
2025-11-24 16:36:33,DEMO0008,GBPUSD_otc,M5,BUY,4,Triangle,113.96836450439088,114.18765860819995,38.65758953966468,-1,1,0.0042368697481373,0,1,True,True,113.39852268186894,114.53820632691284,-1,WIN,22.102512416854783,1800,
2025-11-24 17:36:33,DEMO0009,USDJPY_otc,M15,SELL,6,Breakout,1.986054395363225,2.000509040553233,51.115511812068696,0,-1,0.0008332070223304,0,1,True,True,1.9761241233864089,1.995984667340041,1,WIN,15.752622766289017,1800,
2025-11-24 18:36:33,DEMO0010,GBPUSD_otc,M5,BUY,3,Compression,63.48516865856311,64.09485680111592,42.92348377917611,-1,1,0.000508012656072,0,1,True,False,63.16774281527029,63.80259450185592,-1,WIN,8.737411836063922,300,
2025-11-24 19:36:33,DEMO0011,USDJPY_otc,M5,SELL,4,Double Top,87.92399308805011,89.04122994705466,48.25741987197871,-1,0,0.0021455634271242,1,0,True,False,87.48437312260985,88.36361305349035,0,WIN,5.325538434166995,900,
2025-11-24 20:36:33,DEMO0012,GBPUSD_otc,M5,BUY,5,Triangle,87.30871013911558,85.85955224342743,76.89929698465522,1,0,0.0029342114246808,0,1,False,False,86.87216658842,87.74525368981115,0,WIN,14.681766509819775,1800,
2025-11-24 21:36:33,DEMO0013,USDJPY_otc,M15,BUY,6,Triangle,84.48840352333798,82.84984017417827,28.141405040916297,-1,-1,0.0006559592682637,0,0,False,False,84.06596150572129,84.91084554095465,-1,WIN,7.915569968651624,900,
2025-11-24 22:36:33,DEMO0014,EURUSD_otc,M15,BUY,3,Compression,64.9493815154375,65.54246670833078,72.46666663202961,1,-1,0.000772339008137,1,1,False,True,64.6246346078603,65.27412842301467,1,WIN,10.191828130874336,900,
2025-11-24 23:36:33,DEMO0015,EURUSD_otc,M30,SELL,1,Triangle,10.225459222849366,10.377764024699164,28.53670396610216,1,-1,0.0042681871411576,0,0,False,False,10.17433192673512,10.276586518963612,1,WIN,8.1539876970651,300,
2025-11-25 05:59:45,007a6aa1-15d1-4d4d-85d9-07d416d393c6,USDJPY_otc,M5,SELL,4,,160.773,161.228532261897,23.800738007382293,-1,-1,0.0,0,1,False,False,,,0,PENDING,,300,
2025-11-25 06:00:34,3105bedf-0316-4f89-bce5-4897445a6196,AUDUSD_otc,M5,SELL,4,,0.64304,0.6443428252235355,29.633027522935308,-1,-1,0.0,0,0,False,True,,,0,LOSS,-1.0,300,
2025-11-25 06:06:01,14a26f7e-de9d-4a0a-9f59-d2101f16dc36,AUDUSD_otc,M5,SELL,4,,0.64288,0.644151513330417,33.196300102774785,-1,-1,0.0,0,1,False,True,,,0,LOSS,-1.0,300,
2025-11-25 06:11:32,d467d309-04b7-448b-9d42-781c90d626e2,USDJPY_otc,M10,SELL,4,,160.768,161.3148588106144,12.12871287128577,-1,-1,0.0,0,1,False,False,,,0,LOSS,-1.0,600,
2025-11-25 06:22:07,6da15415-a053-4d3e-a36b-d47b634a38ee,USDCOP_otc,M10,SELL,4,,3753.53,3767.8581627020094,23.106646058732537,-1,-1,0.0,0,1,False,False,,,0,LOSS,-1.0,600,
2025-11-25 06:32:43,ca0fc29d-ae64-4755-ac78-0169e52dab61,AUDUSD_otc,M10,SELL,4,,0.6397,0.644311435991886,21.112696148359348,-1,-1,0.0,0,0,False,False,,,0,WIN,0.9,600,
2025-11-25 06:43:19,6c5ec6e9-9951-4a46-bf4f-39f76a69d313,AUDUSD_otc,M10,SELL,5,,0.63967,0.6441267129103653,21.38728323699401,-1,-1,0.0,0,1,False,False,,,0,WIN,0.9,600,
2025-11-25 06:54:23,5e6a49ce-ae0a-49a6-b37b-a91c0e8cd054,AUDUSD_otc,M10,SELL,4,,0.63862,0.6438661146517762,21.14285714285685,-1,-1,0.0,0,0,False,False,,,0,WIN,0.9,600,
2025-11-25 07:05:02,a11a47a1-5581-4863-8659-0a0f1340db71,EURUSD_otc,M5,SELL,5,,1.14122,1.1439379231480014,29.883381924199767,-1,-1,0.0,0,1,False,False,,,0,LOSS,-1.0,300,
2025-11-25 07:10:29,bd0e69fa-9512-4814-84b4-48bf0e19bc3d,EURUSD_otc,M5,SELL,5,,1.14164,1.143641652880102,27.01062215478196,-1,-1,0.0,0,1,False,False,,,0,LOSS,-1.0,300,
2025-11-25 07:16:01,71f7191c-4bb0-4a65-863c-69ebdc2d19fc,EURUSD_otc,M5,SELL,5,,1.14141,1.1437381439792516,26.68665667166674,-1,-1,0.0,0,1,False,False,,,0,WIN,0.9,300,
2025-11-25 11:34:24,b9a6b495-a347-4fef-99a7-a2b154d27e18,AUDUSD_otc,M5,SELL,5,,0.63649,0.638928890405518,13.258785942491867,-1,-1,0.0,0,1,False,False,,,0,WIN,0.9,300,
2025-11-25 11:39:52,602752bc-c77a-43cc-baca-58f1387cd483,USDCAD_otc,M30,BUY,4,,1.43062,1.4192740692814436,75.28023598820013,1,1,0.0,0,1,False,False,,,0,LOSS,-1.0,1800,
2025-11-25 12:10:31,75638d09-687d-46e5-9f2b-c3a7a84461e7,USDJPY_otc,M5,SELL,4,,160.713,161.02918039210218,22.17847769028725,-1,-1,0.0,0,0,False,False,,,0,LOSS,-1.0,300,
2025-11-25 12:15:58,95cd30de-3822-4648-acf6-47a9e7839089,USDCAD_otc,M30,BUY,4,,1.43107,1.4200126651473726,76.09447004608275,1,1,0.0,0,1,False,False,,,0,WIN,0.9,1800,
2025-11-25 12:46:38,85f5df1f-7768-4aa2-b39e-f280c86afbaa,GBPUSD_otc,M5,SELL,4,,1.29625,1.2997724972240103,26.51583710406993,-1,-1,0.0,0,1,False,False,,,0,WIN,0.9,300,
2025-11-25 12:52:05,ab8e102e-f861-4fde-9aab-52611a492459,EURUSD_otc,M5,SELL,4,,1.14214,1.14231752275928,38.51992409867145,-1,-1,0.0,0,1,False,True,,,0,LOSS,-1.0,300,
2025-11-25 12:57:36,bee97712-63c7-4b0f-b7a1-89535b89c46d,GBPUSD_otc,M5,SELL,4,,1.29518,1.2996111499599208,24.412665985696904,-1,-1,0.0,0,0,False,False,,,0,WIN,0.9,300,
2025-11-25 13:03:41,5e7cffbe-30b0-41d9-87f6-abcf97d32467,GBPUSD_otc,M5,SELL,4,,1.29414,1.2995021284277144,20.075757575754707,-1,-1,0.0,0,0,False,False,,,0,LOSS,-1.0,300,
2025-11-25 13:10:18,644b7ce8-5a77-46e3-bb72-d6a8c89d85cf,GBPUSD_otc,M5,SELL,4,,1.29213,1.298995193656254,18.41876629017929,-1,-1,0.0,0,0,False,False,,,0,LOSS,-1.0,300,
2025-11-25 13:16:20,c77a5ecd-2ba3-47c6-8311-aa28487849b5,GBPUSD_otc,M5,SELL,4,,1.29316,1.2986957543282236,21.499176276769248,-1,-1,0.0,0,1,False,False,,,0,LOSS,-1.0,300,
2025-11-25 16:51:24,d0f83415-1074-4f76-a2ca-fde4cf40200c,USDJPY_otc,M5,SELL,4,,159.659,,7.753166022585788,-1,-1,0.0,0,0,False,False,,,0,LOSS,-1.0,300,
2025-11-25 16:58:07,b649174d-d3c5-4f9a-95ad-6990f1d73060,USDJPY_otc,M5,SELL,4,,159.555,,6.016855004949477,-1,-1,0.0,0,0,False,False,,,0,LOSS,-1.0,300,
2025-11-25 17:03:36,2ca3a21f-e9c9-4f6c-b134-41c979696bac,USDJPY_otc,M5,SELL,4,,159.466,,4.827045453270856,-1,-1,0.0,0,0,False,False,,,0,WIN,0.9,300,
2025-11-25 17:09:08,7268450b-8890-49df-b2f4-96ebd0327e23,USDJPY_otc,M5,SELL,4,,159.418,,4.3077618116099785,-1,-1,0.0,0,0,False,False,,,0,WIN,0.9,300,
